prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,16384,1,4096,643.06
64,16384,1,8192,679.05
64,16384,1,16384,742.698
64,16384,2,16,598.645
64,16384,2,32,601.503
64,16384,2,64,603.434
64,16384,2,128,610.688
64,16384,2,256,611.904
64,16384,2,512,618.208
64,16384,2,1024,626.496
64,16384,2,2048,644.704
64,16384,2,4096,679.36
64,16384,2,8192,747.082
64,16384,2,16384,878.399
64,16384,4,16,599.807
64,16384,4,32,601.578
64,16384,4,64,605.578
64,16384,4,128,612.021
64,16384,4,256,618.378
64,16384,4,512,627.551
64,16384,4,1024,647.253
64,16384,4,2048,680.341
64,16384,4,4096,747.265
64,16384,4,8192,880.319
64,16384,4,16384,1147.22
64,16384,8,16,602.122
64,16384,8,32,605.268
64,16384,8,64,607.914
64,16384,8,128,621.12
64,16384,8,256,631.039
64,16384,8,512,648.288
64,16384,8,1024,682.603
64,16384,8,2048,748.051
64,16384,8,4096,881.599
64,16384,8,8192,1146.2
64,16384,8,16384,1675.31
64,16384,16,16,605.6
64,16384,16,32,610.08
64,16384,16,64,615.892
64,16384,16,128,626.282
64,16384,16,256,642.996
64,16384,16,512,677.791
64,16384,16,1024,744.746
64,16384,16,2048,877.812
64,16384,16,4096,1144.93
64,16384,16,8192,1678.44
64,16384,16,16384,2739.29
64,16384,32,16,612.437
64,16384,32,32,623.839
64,16384,32,64,633.674
64,16384,32,128,650.282
64,16384,32,256,682.945
64,16384,32,512,750.249
64,16384,32,1024,880.905
64,16384,32,2048,1143.01
64,16384,32,4096,1669.62
64,16384,32,8192,2716.65
64,16384,32,16384,4808.1
64,16384,64,16,624.266
64,16384,64,32,641.781
64,16384,64,64,659.957
64,16384,64,128,695.306
64,16384,64,256,759.776
64,16384,64,512,892.084
64,16384,64,1024,1149.85
64,16384,64,2048,1667.33
64,16384,64,4096,2703.41
64,16384,64,8192,4771.73
64,16384,64,16384,8919.01
64,16384,128,16,649.183
64,16384,128,32,680.373
64,16384,128,64,714.037
64,16384,128,128,779.392
64,16384,128,256,906.986
64,16384,128,512,1165.74
64,16384,128,1024,1675.9
64,16384,128,2048,2694.74
64,16384,128,4096,4744.18
64,16384,128,8192,8846.76
128,0,0,0,30.4747
128,0,1,16,37.024
128,0,1,32,39.36
128,0,1,64,42.2283
128,0,1,128,48.725
128,0,1,256,49.2053
128,0,1,512,50.0587
128,0,1,1024,57.44
128,0,1,2048,64.0427
128,0,1,4096,81.8347
128,0,1,8192,117.366
128,0,1,16384,182.538
128,0,2,16,37.0027
128,0,2,32,39.7543
128,0,2,64,42.4103
128,0,2,128,49.5677
128,0,2,256,50.1547
128,0,2,512,57.2373
128,0,2,1024,65.942
128,0,2,2048,84.9067
128,0,2,4096,121.557
128,0,2,8192,187.968
128,0,2,16384,320.982
128,0,4,16,37.4293
128,0,4,32,40.448
128,0,4,64,43.4343
128,0,4,128,50.2717
128,0,4,256,57.3447
128,0,4,512,67.3707
128,0,4,1024,85.5573
128,0,4,2048,120.427
128,0,4,4096,188.555
128,0,4,8192,320.843
128,0,4,16384,586.186
128,0,8,16,38.4857
128,0,8,32,41.3867
128,0,8,64,44.842
128,0,8,128,58.4643
128,0,8,256,67.3063
128,0,8,512,85.9537
128,0,8,1024,120.127
128,0,8,2048,185.291
128,0,8,4096,318.719
128,0,8,8192,584.693
128,0,8,16384,1117.99
128,0,16,16,42.9757
128,0,16,32,48.832
128,0,16,64,54.2183
128,0,16,128,64.896
128,0,16,256,82.912
128,0,16,512,118.005
128,0,16,1024,184.437
128,0,16,2048,317.984
128,0,16,4096,584.181
128,0,16,8192,1116.76
128,0,16,16384,2180.92
128,0,32,16,49.8667
128,0,32,32,60.5647
128,0,32,64,71.275
128,0,32,128,89.9627
128,0,32,256,123.434
128,0,32,512,189.845
128,0,32,1024,320.128
128,0,32,2048,583.872
128,0,32,4096,1106.98
128,0,32,8192,2149.38
128,0,32,16384,4243.33
128,0,64,16,61.7813
128,0,64,32,80.128
128,0,64,64,99.0503
128,0,64,128,134.005
128,0,64,256,197.365
128,0,64,512,328.821
128,0,64,1024,588.234
128,0,64,2048,1105.43
128,0,64,4096,2141.46
128,0,64,8192,4211.7
128,0,64,16384,8354.99
128,0,128,16,86.08
128,0,128,32,118.912
128,0,128,64,150.901
128,0,128,128,218.027
128,0,128,256,344.107
128,0,128,512,601.226
128,0,128,1024,1111.73
128,0,128,2048,2134.4
128,0,128,4096,4179.6
128,0,128,8192,8283.82
128,16,0,0,66.7407
128,16,1,16,72.6613
128,16,1,32,75.2423
128,16,1,64,78.1547
128,16,1,128,83.9573
128,16,1,256,84.8
128,16,1,512,85.1517
128,16,1,1024,93.194
128,16,1,2048,99.2963
128,16,1,4096,117.205
128,16,1,8192,152.48
128,16,1,16384,216.224
128,16,2,16,72.6607
128,16,2,32,75.1787
128,16,2,64,78.0587
128,16,2,128,84.427
128,16,2,256,85.5463
128,16,2,512,92.3943
128,16,2,1024,101.184
128,16,2,2048,120.651
128,16,2,4096,156.949
128,16,2,8192,221.941
128,16,2,16384,356.629
128,16,4,16,72.864
128,16,4,32,75.8187
128,16,4,64,78.9863
128,16,4,128,86.0153
128,16,4,256,93.4393
128,16,4,512,102.891
128,16,4,1024,121.813
128,16,4,2048,155.594
128,16,4,4096,223.775
128,16,4,8192,355.541
128,16,4,16384,623.071
128,16,8,16,74.0583
128,16,8,32,76.821
128,16,8,64,79.8503
128,16,8,128,94.368
128,16,8,256,103.36
128,16,8,512,122.325
128,16,8,1024,156.619
128,16,8,2048,221.76
128,16,8,4096,355.914
128,16,8,8192,619.668
128,16,8,16384,1150.61
128,16,16,16,77.8987
128,16,16,32,83.7013
128,16,16,64,89.6213
128,16,16,128,100.565
128,16,16,256,117.952
128,16,16,512,152.597
128,16,16,1024,220.874
128,16,16,2048,354.271
128,16,16,4096,621.066
128,16,16,8192,1151.9
128,16,16,16384,2215.03
128,16,32,16,85.6533
128,16,32,32,96.7783
128,16,32,64,107.392
128,16,32,128,125.611
128,16,32,256,159.093
128,16,32,512,224.864
128,16,32,1024,355.733
128,16,32,2048,618.742
128,16,32,4096,1141.85
128,16,32,8192,2189.79
128,16,32,16384,4275.99
128,16,64,16,97.5897
128,16,64,32,116.48
128,16,64,64,135.712
128,16,64,128,170.037
128,16,64,256,233.781
128,16,64,512,364.629
128,16,64,1024,623.775
128,16,64,2048,1139.41
128,16,64,4096,2174.83
128,16,64,8192,4248.67
128,16,64,16384,8394.06
128,16,128,16,122.485
128,16,128,32,155.115
128,16,128,64,186.442
128,16,128,128,253.909
128,16,128,256,381.216
128,16,128,512,637.706
128,16,128,1024,1148.18
128,16,128,2048,2170.81
128,16,128,4096,4218.42
128,16,128,8192,8317.37
128,32,0,0,65.8453
128,32,1,16,72.4693
128,32,1,32,74.954
128,32,1,64,77.1843
128,32,1,128,83.7337
128,32,1,256,85.0027
128,32,1,512,85.1733
128,32,1,1024,92.608
128,32,1,2048,99.0507
128,32,1,4096,116.875
128,32,1,8192,152.853
128,32,1,16384,216.181
128,32,2,16,71.9147
128,32,2,32,74.5057
128,32,2,64,77.226
128,32,2,128,83.915
128,32,2,256,84.2767
128,32,2,512,91.19
128,32,2,1024,101.323
128,32,2,2048,119.936
128,32,2,4096,154.645
128,32,2,8192,221.631
128,32,2,16384,353.962
128,32,4,16,72.4583
128,32,4,32,75.434
128,32,4,64,78.4213
128,32,4,128,85.355
128,32,4,256,91.8177
128,32,4,512,101.909
128,32,4,1024,120.096
128,32,4,2048,154.911
128,32,4,4096,223.125
128,32,4,8192,355.807
128,32,4,16384,620.83
128,32,8,16,73.3547
128,32,8,32,75.9457
128,32,8,64,79.6483
128,32,8,128,93.248
128,32,8,256,102.912
128,32,8,512,121.099
128,32,8,1024,154.987
128,32,8,2048,221.717
128,32,8,4096,353.259
128,32,8,8192,619.956
128,32,8,16384,1153.37
128,32,16,16,77.45
128,32,16,32,84.1923
128,32,16,64,89.183
128,32,16,128,99.9677
128,32,16,256,117.376
128,32,16,512,152.501
128,32,16,1024,219.147
128,32,16,2048,352.458
128,32,16,4096,618.506
128,32,16,8192,1153.3
128,32,16,16384,2215.25
128,32,32,16,85.5363
128,32,32,32,96.128
128,32,32,64,107.765
128,32,32,128,125.418
128,32,32,256,159.114
128,32,32,512,224.341
128,32,32,1024,355.295
128,32,32,2048,617.428
128,32,32,4096,1142.41
128,32,32,8192,2184.98
128,32,32,16384,4281.62
128,32,64,16,97.5357
128,32,64,32,116.224
128,32,64,64,134.688
128,32,64,128,169.717
128,32,64,256,233.931
128,32,64,512,363.754
128,32,64,1024,621.95
128,32,64,2048,1141.7
128,32,64,4096,2175.57
128,32,64,8192,4248.39
128,32,64,16384,8387.88
128,32,128,16,121.653
128,32,128,32,154.613
128,32,128,64,186.751
128,32,128,128,253.536
128,32,128,256,380.096
128,32,128,512,637.684
128,32,128,1024,1150.95
128,32,128,2048,2170.56
128,32,128,4096,4218.21
128,32,128,8192,8317.23
128,64,0,0,66.2823
128,64,1,16,72.683
128,64,1,32,74.976
128,64,1,64,77.8777
128,64,1,128,84.342
128,64,1,256,83.7973
128,64,1,512,84.8107
128,64,1,1024,92.1707
128,64,1,2048,99.1563
128,64,1,4096,117.717
128,64,1,8192,152.619
128,64,1,16384,216.821
128,64,2,16,72.352
128,64,2,32,75.3597
128,64,2,64,78.4213
128,64,2,128,84.981
128,64,2,256,85.0347
128,64,2,512,92.3623
128,64,2,1024,100.875
128,64,2,2048,120.992
128,64,2,4096,156.352
128,64,2,8192,222.752
128,64,2,16384,354.923
128,64,4,16,73.2373
128,64,4,32,76.096
128,64,4,64,78.9977
128,64,4,128,86.432
128,64,4,256,92.992
128,64,4,512,102.08
128,64,4,1024,121.525
128,64,4,2048,156.042
128,64,4,4096,223.914
128,64,4,8192,357.087
128,64,4,16384,622.601
128,64,8,16,73.9733
128,64,8,32,77.9627
128,64,8,64,80.224
128,64,8,128,94.2827
128,64,8,256,103.37
128,64,8,512,122.272
128,64,8,1024,156.566
128,64,8,2048,220.991
128,64,8,4096,356.118
128,64,8,8192,623.158
128,64,8,16384,1150.54
128,64,16,16,78.3897
128,64,16,32,84.032
128,64,16,64,89.408
128,64,16,128,100.075
128,64,16,256,117.749
128,64,16,512,152.298
128,64,16,1024,220.245
128,64,16,2048,355.445
128,64,16,4096,619.317
128,64,16,8192,1150.79
128,64,16,16384,2214.25
128,64,32,16,85.706
128,64,32,32,97.0243
128,64,32,64,107.509
128,64,32,128,125.066
128,64,32,256,158.997
128,64,32,512,224.309
128,64,32,1024,357.237
128,64,32,2048,619.018
128,64,32,4096,1144.04
128,64,32,8192,2188.59
128,64,32,16384,4279.67
128,64,64,16,97.6107
128,64,64,32,116.192
128,64,64,64,135.221
128,64,64,128,170.165
128,64,64,256,233.6
128,64,64,512,364.8
128,64,64,1024,622.506
128,64,64,2048,1140.56
128,64,64,4096,2173.53
128,64,64,8192,4247.61
128,64,64,16384,8390.11
128,64,128,16,122.539
128,64,128,32,155.093
128,64,128,64,188.128
128,64,128,128,254.667
128,64,128,256,381.524
128,64,128,512,638.345
128,64,128,1024,1150.72
128,64,128,2048,2171.27
128,64,128,4096,4215.08
128,64,128,8192,8318.28
128,128,0,0,66.666
128,128,1,16,72.448
128,128,1,32,75.1153
128,128,1,64,77.2583
128,128,1,128,83.9783
128,128,1,256,84.2237
128,128,1,512,84.693
128,128,1,1024,92.1497
128,128,1,2048,99.0827
128,128,1,4096,117.333
128,128,1,8192,152.917
128,128,1,16384,215.797
128,128,2,16,73.1097
128,128,2,32,75.3813
128,128,2,64,77.984
128,128,2,128,84.917
128,128,2,256,85.4717
128,128,2,512,92.6717
128,128,2,1024,101.227
128,128,2,2048,120.799
128,128,2,4096,157.002
128,128,2,8192,222.507
128,128,2,16384,357.237
128,128,4,16,73.376
128,128,4,32,76.8213
128,128,4,64,79.4767
128,128,4,128,86.592
128,128,4,256,93.2373
128,128,4,512,103.681
128,128,4,1024,121.589
128,128,4,2048,156.116
128,128,4,4096,224.224
128,128,4,8192,355.434
128,128,4,16384,623.049
128,128,8,16,74.6027
128,128,8,32,77.216
128,128,8,64,80.5223
128,128,8,128,94.7837
128,128,8,256,104.15
128,128,8,512,122.592
128,128,8,1024,158.165
128,128,8,2048,222.027
128,128,8,4096,356.17
128,128,8,8192,621.428
128,128,8,16384,1151.71
128,128,16,16,78.7093
128,128,16,32,84.4373
128,128,16,64,90.5063
128,128,16,128,100.544
128,128,16,256,118.934
128,128,16,512,154.208
128,128,16,1024,220.437
128,128,16,2048,352.671
128,128,16,4096,619.466
128,128,16,8192,1152.66
128,128,16,16384,2214.66
128,128,32,16,86.3787
128,128,32,32,97.5567
128,128,32,64,107.531
128,128,32,128,125.739
128,128,32,256,158.933
128,128,32,512,225.707
128,128,32,1024,356.618
128,128,32,2048,617.866
128,128,32,4096,1141.72
128,128,32,8192,2193.21
128,128,32,16384,4279.43
128,128,64,16,98.1547
128,128,64,32,116.853
128,128,64,64,135.285
128,128,64,128,170.42
128,128,64,256,233.781
128,128,64,512,364.789
128,128,64,1024,623.092
128,128,64,2048,1139.86
128,128,64,4096,2174.16
128,128,64,8192,4245.01
128,128,64,16384,8392.26
128,128,128,16,122.784
128,128,128,32,155.509
128,128,128,64,188.032
128,128,128,128,254.901
128,128,128,256,381.503
128,128,128,512,638.708
128,128,128,1024,1151.48
128,128,128,2048,2171.42
128,128,128,4096,4218.97
128,128,128,8192,8314.09
128,256,0,0,90.7527
128,256,1,16,97.0983
128,256,1,32,99.104
128,256,1,64,101.866
128,256,1,128,107.702
128,256,1,256,108.65
128,256,1,512,109.6
128,256,1,1024,116.874
128,256,1,2048,123.893
128,256,1,4096,141.685
128,256,1,8192,176.277
128,256,1,16384,239.861
128,256,2,16,96.5
128,256,2,32,99.3713
128,256,2,64,102.261
128,256,2,128,109.055
128,256,2,256,109.994
128,256,2,512,116.363
128,256,2,1024,125.588
128,256,2,2048,143.957
128,256,2,4096,178.794
128,256,2,8192,246.154
128,256,2,16384,379.487
128,256,4,16,97.2687
128,256,4,32,99.9897
128,256,4,64,103.231
128,256,4,128,111.52
128,256,4,256,116.224
128,256,4,512,127.371
128,256,4,1024,144.874
128,256,4,2048,179.722
128,256,4,4096,246.422
128,256,4,8192,380.384
128,256,4,16384,645.118
128,256,8,16,98.8473
128,256,8,32,102.219
128,256,8,64,105.525
128,256,8,128,118.634
128,256,8,256,128.085
128,256,8,512,146.581
128,256,8,1024,180.224
128,256,8,2048,246.037
128,256,8,4096,379.146
128,256,8,8192,645.194
128,256,8,16384,1177.8
128,256,16,16,102.571
128,256,16,32,108.928
128,256,16,64,113.888
128,256,16,128,124.309
128,256,16,256,142.634
128,256,16,512,176.415
128,256,16,1024,244.181
128,256,16,2048,377.91
128,256,16,4096,644.596
128,256,16,8192,1178.46
128,256,16,16384,2238.64
128,256,32,16,110.389
128,256,32,32,121.6
128,256,32,64,132.768
128,256,32,128,150.986
128,256,32,256,182.741
128,256,32,512,249.375
128,256,32,1024,379.594
128,256,32,2048,643.22
128,256,32,4096,1167.41
128,256,32,8192,2212.51
128,256,32,16384,4303.99
128,256,64,16,122.368
128,256,64,32,141.099
128,256,64,64,159.978
128,256,64,128,194.539
128,256,64,256,258.816
128,256,64,512,389.972
128,256,64,1024,646.826
128,256,64,2048,1164.39
128,256,64,4096,2201.67
128,256,64,8192,4270.36
128,256,64,16384,8419.69
128,256,128,16,146.976
128,256,128,32,179.199
128,256,128,64,210.986
128,256,128,128,278.474
128,256,128,256,406.463
128,256,128,512,663.093
128,256,128,1024,1173.33
128,256,128,2048,2192.74
128,256,128,4096,4244.07
128,256,128,8192,8339.28
128,512,0,0,111.103
128,512,1,16,117.717
128,512,1,32,119.456
128,512,1,64,122.346
128,512,1,128,128.16
128,512,1,256,128.907
128,512,1,512,130.101
128,512,1,1024,136.885
128,512,1,2048,143.424
128,512,1,4096,161.28
128,512,1,8192,196.97
128,512,1,16384,259.38
128,512,2,16,116.917
128,512,2,32,119.328
128,512,2,64,122.101
128,512,2,128,129.141
128,512,2,256,130.944
128,512,2,512,136.799
128,512,2,1024,146.144
128,512,2,2048,164.043
128,512,2,4096,199.019
128,512,2,8192,266.069
128,512,2,16384,399.157
128,512,4,16,117.461
128,512,4,32,120.682
128,512,4,64,122.837
128,512,4,128,132.171
128,512,4,256,137.6
128,512,4,512,148.118
128,512,4,1024,165.109
128,512,4,2048,200.66
128,512,4,4096,266.656
128,512,4,8192,398.57
128,512,4,16384,664.734
128,512,8,16,117.643
128,512,8,32,121.579
128,512,8,64,126.122
128,512,8,128,139.733
128,512,8,256,148.586
128,512,8,512,166.815
128,512,8,1024,198.838
128,512,8,2048,267.114
128,512,8,4096,400.063
128,512,8,8192,662.762
128,512,8,16384,1195.77
128,512,16,16,123.648
128,512,16,32,129.334
128,512,16,64,134.88
128,512,16,128,144.469
128,512,16,256,162.1
128,512,16,512,196.395
128,512,16,1024,263.338
128,512,16,2048,395.946
128,512,16,4096,664.628
128,512,16,8192,1197.25
128,512,16,16384,2257.25
128,512,32,16,130.379
128,512,32,32,141.429
128,512,32,64,152.608
128,512,32,128,170.133
128,512,32,256,202.677
128,512,32,512,270.325
128,512,32,1024,400.853
128,512,32,2048,662.24
128,512,32,4096,1186.12
128,512,32,8192,2232.76
128,512,32,16384,4327.44
128,512,64,16,143.082
128,512,64,32,160.917
128,512,64,64,180.021
128,512,64,128,215.328
128,512,64,256,278.858
128,512,64,512,410.027
128,512,64,1024,668.831
128,512,64,2048,1186.26
128,512,64,4096,2219.6
128,512,64,8192,4294.68
128,512,64,16384,8436.35
128,512,128,16,167.051
128,512,128,32,200.725
128,512,128,64,231.029
128,512,128,128,297.909
128,512,128,256,426.442
128,512,128,512,682.229
128,512,128,1024,1194.51
128,512,128,2048,2215.33
128,512,128,4096,4261.67
128,512,128,8192,8365.08
128,1024,0,0,143.978
128,1024,1,16,150.218
128,1024,1,32,152.448
128,1024,1,64,155.285
128,1024,1,128,161.995
128,1024,1,256,162.314
128,1024,1,512,163.69
128,1024,1,1024,170.261
128,1024,1,2048,177.344
128,1024,1,4096,194.688
128,1024,1,8192,229.152
128,1024,1,16384,292.085
128,1024,2,16,150.389
128,1024,2,32,152.501
128,1024,2,64,155.466
128,1024,2,128,162.645
128,1024,2,256,164.394
128,1024,2,512,170.592
128,1024,2,1024,178.954
128,1024,2,2048,197.856
128,1024,2,4096,232.17
128,1024,2,8192,299.338
128,1024,2,16384,431.872
128,1024,4,16,150.432
128,1024,4,32,153.205
128,1024,4,64,156.181
128,1024,4,128,164.479
128,1024,4,256,170.484
128,1024,4,512,179.755
128,1024,4,1024,197.973
128,1024,4,2048,232.02
128,1024,4,4096,298.677
128,1024,4,8192,431.765
128,1024,4,16384,697.397
128,1024,8,16,151.157
128,1024,8,32,155.519
128,1024,8,64,159.061
128,1024,8,128,172.331
128,1024,8,256,181.589
128,1024,8,512,198.763
128,1024,8,1024,232.842
128,1024,8,2048,298.325
128,1024,8,4096,430.463
128,1024,8,8192,696.628
128,1024,8,16384,1228.63
128,1024,16,16,156.245
128,1024,16,32,162.389
128,1024,16,64,167.595
128,1024,16,128,178.111
128,1024,16,256,195.637
128,1024,16,512,229.941
128,1024,16,1024,295.915
128,1024,16,2048,429.013
128,1024,16,4096,694.89
128,1024,16,8192,1225.26
128,1024,16,16384,2289.19
128,1024,32,16,164.074
128,1024,32,32,174.944
128,1024,32,64,185.962
128,1024,32,128,202.602
128,1024,32,256,236.767
128,1024,32,512,301.919
128,1024,32,1024,433.035
128,1024,32,2048,697.344
128,1024,32,4096,1218.56
128,1024,32,8192,2265.98
128,1024,32,16384,4356.03
128,1024,64,16,174.922
128,1024,64,32,193.941
128,1024,64,64,212.65
128,1024,64,128,246.827
128,1024,64,256,311.071
128,1024,64,512,443.424
128,1024,64,1024,700.479
128,1024,64,2048,1217.45
128,1024,64,4096,2253.49
128,1024,64,8192,4324.94
128,1024,64,16384,8469.73
128,1024,128,16,200.128
128,1024,128,32,232.032
128,1024,128,64,264.8
128,1024,128,128,331.648
128,1024,128,256,458.133
128,1024,128,512,715.999
128,1024,128,1024,1226.83
128,1024,128,2048,2246.79
128,1024,128,4096,4292.11
128,1024,128,8192,8394.62
128,2048,0,0,211.658
128,2048,1,16,218.016
128,2048,1,32,220.149
128,2048,1,64,223.339
128,2048,1,128,229.706
128,2048,1,256,230.058
128,2048,1,512,232.416
128,2048,1,1024,238.111
128,2048,1,2048,244.746
128,2048,1,4096,262.922
128,2048,1,8192,296.927
128,2048,1,16384,359.701
128,2048,2,16,218.207
128,2048,2,32,220.234
128,2048,2,64,223.21
128,2048,2,128,230.997
128,2048,2,256,231.733
128,2048,2,512,238.879
128,2048,2,1024,246.634
128,2048,2,2048,266.089
128,2048,2,4096,298.73
128,2048,2,8192,366.176
128,2048,2,16384,499.369
128,2048,4,16,219.648
128,2048,4,32,222.016
128,2048,4,64,224.875
128,2048,4,128,232.266
128,2048,4,256,238.325
128,2048,4,512,247.286
128,2048,4,1024,265.952
128,2048,4,2048,300.725
128,2048,4,4096,367.327
128,2048,4,8192,499.423
128,2048,4,16384,766.005
128,2048,8,16,219.466
128,2048,8,32,223.062
128,2048,8,64,226.304
128,2048,8,128,239.307
128,2048,8,256,249.366
128,2048,8,512,266.837
128,2048,8,1024,300.288
128,2048,8,2048,367.071
128,2048,8,4096,499.796
128,2048,8,8192,764.458
128,2048,8,16384,1297.09
128,2048,16,16,224.864
128,2048,16,32,230.591
128,2048,16,64,235.487
128,2048,16,128,246.644
128,2048,16,256,263.135
128,2048,16,512,298.111
128,2048,16,1024,364.276
128,2048,16,2048,496.778
128,2048,16,4096,763.146
128,2048,16,8192,1294.32
128,2048,16,16384,2360.85
128,2048,32,16,231.295
128,2048,32,32,242.367
128,2048,32,64,253.696
128,2048,32,128,269.387
128,2048,32,256,302.986
128,2048,32,512,370.752
128,2048,32,1024,501.493
128,2048,32,2048,762.623
128,2048,32,4096,1289
128,2048,32,8192,2332.2
128,2048,32,16384,4427.95
128,2048,64,16,243.424
128,2048,64,32,261.877
128,2048,64,64,281.195
128,2048,64,128,315.178
128,2048,64,256,380.32
128,2048,64,512,510.922
128,2048,64,1024,769.247
128,2048,64,2048,1285.25
128,2048,64,4096,2325.28
128,2048,64,8192,4392.86
128,2048,64,16384,8533.15
128,2048,128,16,267.616
128,2048,128,32,300.372
128,2048,128,64,332.33
128,2048,128,128,400.041
128,2048,128,256,527.093
128,2048,128,512,783.721
128,2048,128,1024,1296.72
128,2048,128,2048,2314.48
128,2048,128,4096,4364.91
128,2048,128,8192,8463.38
128,4096,0,0,343.636
128,4096,1,16,350.016
128,4096,1,32,352.863
128,4096,1,64,354.942
128,4096,1,128,361.716
128,4096,1,256,362.442
128,4096,1,512,364.063
128,4096,1,1024,370.186
128,4096,1,2048,376.638
128,4096,1,4096,395.007
128,4096,1,8192,429.396
128,4096,1,16384,491.285
128,4096,2,16,350.57
128,4096,2,32,353.141
128,4096,2,64,356.149
128,4096,2,128,362.559
128,4096,2,256,364.298
128,4096,2,512,370.879
128,4096,2,1024,380.479
128,4096,2,2048,397.824
