pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
512,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2166,2
512,n<=8,sr<=15%,kvB<=16k,kp<=512,0.212,2
512,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2124,2
512,n<=8,sr<=15%,kvB<=16k,kp=0,0.2143,2
512,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1393,2
512,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1071,2
512,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.2272,2
512,n<=8,sr<=15%,kvB<=1k,kp<=512,0.121,2
512,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.2408,2
512,n<=8,sr<=15%,kvB<=1k,kp=0,0.1255,2
512,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.1917,2
512,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.1918,2
512,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.1696,2
512,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1961,2
512,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.1874,2
512,n<=8,sr<=15%,kvB<=4k,kp=0,0.1905,2
512,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0355,4
512,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0404,4
512,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0373,4
512,n<=8,sr<=40%,kvB<=16k,kp<=512,0.042,4
512,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0443,4
512,n<=8,sr<=40%,kvB<=16k,kp=0,0.0406,4
512,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0354,4
512,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0418,4
512,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.0603,4
512,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0147,4
512,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.088,4
512,n<=8,sr<=40%,kvB<=1k,kp=0,0.053,4
512,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.041,4
512,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0442,4
512,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.052,4
512,n<=8,sr<=40%,kvB<=4k,kp<=512,0.045,4
512,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0109,4
512,n<=8,sr<=40%,kvB<=4k,kp=0,0.0456,4
512,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.1086,2
512,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.1084,2
512,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1035,2
512,n<=8,sr<=70%,kvB<=16k,kp<=512,0.1069,2
512,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.1168,2
512,n<=8,sr<=70%,kvB<=16k,kp=0,0.111,2
512,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0125,2
512,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.056,2
512,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1189,2
512,n<=8,sr<=70%,kvB<=1k,kp<=512,0.023,2
512,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.2376,2
512,n<=8,sr<=70%,kvB<=1k,kp=0,0.0531,2
512,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1012,2
512,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1193,2
512,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0931,2
512,n<=8,sr<=70%,kvB<=4k,kp<=512,0.1074,2
512,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.1761,2
512,n<=8,sr<=70%,kvB<=4k,kp=0,0.1202,2
512,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9394,4
512,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9215,4
512,n<=8,sr>70%,kvB<=16k,kp<=4k,0.8854,4
512,n<=8,sr>70%,kvB<=16k,kp<=512,0.9226,4
512,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9353,4
512,n<=8,sr>70%,kvB<=16k,kp=0,0.9391,4
512,n<=8,sr>70%,kvB<=1k,kp<=1k,0.8555,4
512,n<=8,sr>70%,kvB<=1k,kp<=2k,0.917,4
512,n<=8,sr>70%,kvB<=1k,kp<=4k,0.8234,2
512,n<=8,sr>70%,kvB<=1k,kp<=512,0.8518,4
512,n<=8,sr>70%,kvB<=1k,kp<=8k,0.2199,3
512,n<=8,sr>70%,kvB<=1k,kp=0,0.8321,4
512,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9512,4
512,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9571,4
512,n<=8,sr>70%,kvB<=4k,kp<=4k,0.8487,4
512,n<=8,sr>70%,kvB<=4k,kp<=512,0.9352,4
512,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9317,4
512,n<=8,sr>70%,kvB<=4k,kp=0,0.9592,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.3995,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.4022,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.3841,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=512,0.401,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.4027,4
1024,n<=16,sr<=15%,kvB<=16k,kp=0,0.4019,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.4162,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.3865,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.4013,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=512,0.4104,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.4784,4
1024,n<=16,sr<=15%,kvB<=1k,kp=0,0.4129,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.4022,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.3981,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.4039,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=512,0.3952,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.3856,4
1024,n<=16,sr<=15%,kvB<=4k,kp=0,0.4025,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.5061,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.5073,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.5036,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=512,0.5039,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.3134,4
1024,n<=16,sr<=40%,kvB<=16k,kp=0,0.5067,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.4634,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.4534,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.5105,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=512,0.4732,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.4363,4
1024,n<=16,sr<=40%,kvB<=1k,kp=0,0.4683,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.4985,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.4932,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.4887,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=512,0.4896,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.5092,4
1024,n<=16,sr<=40%,kvB<=4k,kp=0,0.5005,4
1024,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.9513,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.9521,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.9664,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=512,0.9434,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.9224,2
1024,n<=16,sr<=70%,kvB<=16k,kp=0,0.9492,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.8704,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.8755,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.9706,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=512,0.8763,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.7226,2
1024,n<=16,sr<=70%,kvB<=1k,kp=0,0.886,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.9347,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.9283,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.9749,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=512,0.9262,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.9231,2
1024,n<=16,sr<=70%,kvB<=4k,kp=0,0.9445,2
1024,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9214,4
1024,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9258,4
1024,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9258,4
1024,n<=16,sr>70%,kvB<=16k,kp<=512,0.9231,4
1024,n<=16,sr>70%,kvB<=16k,kp<=8k,0.5756,3
1024,n<=16,sr>70%,kvB<=16k,kp=0,0.9211,4
1024,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8206,4
1024,n<=16,sr>70%,kvB<=1k,kp<=2k,1.0147,4
1024,n<=16,sr>70%,kvB<=1k,kp<=4k,1.0389,4
1024,n<=16,sr>70%,kvB<=1k,kp<=512,0.8838,4
1024,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7557,4
1024,n<=16,sr>70%,kvB<=1k,kp=0,0.8505,4
1024,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9388,4
1024,n<=16,sr>70%,kvB<=4k,kp<=2k,0.903,4
1024,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9704,4
1024,n<=16,sr>70%,kvB<=4k,kp<=512,0.8967,4
1024,n<=16,sr>70%,kvB<=4k,kp<=8k,0.8142,4
1024,n<=16,sr>70%,kvB<=4k,kp=0,0.9232,4
1024,n<=2,sr<=70%,kvB<=16k,kp<=1k,-0.0308,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=2k,-0.0744,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0109,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.0217,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0209,2
1024,n<=2,sr<=70%,kvB<=16k,kp=0,-0.0387,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.1197,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.3014,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.4046,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=512,0.011,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.263,2
1024,n<=2,sr<=70%,kvB<=1k,kp=0,0.0798,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=1k,-0.1506,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.3234,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.0816,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.1642,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.1604,2
1024,n<=2,sr<=70%,kvB<=4k,kp=0,-0.1284,2
1024,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.3157,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2841,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.2895,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=512,0.3247,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.2032,6
1024,n<=32,sr<=15%,kvB<=16k,kp=0,0.3193,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.326,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.3379,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.3989,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=512,0.3013,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.3011,6
1024,n<=32,sr<=15%,kvB<=1k,kp=0,0.309,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.2992,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.3023,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.2744,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=512,0.3278,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0818,6
1024,n<=32,sr<=15%,kvB<=4k,kp=0,0.2814,6
1024,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.3136,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2293,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.2938,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2947,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0579,2
1024,n<=32,sr<=40%,kvB<=16k,kp=0,0.2935,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.2813,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3112,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.7303,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3064,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2754,2
1024,n<=32,sr<=40%,kvB<=1k,kp=0,0.3055,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.3171,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.3109,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.3107,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3099,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0152,2
1024,n<=32,sr<=40%,kvB<=4k,kp=0,0.2955,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2889,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2913,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.3217,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=512,0.3224,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.2419,2
1024,n<=32,sr<=5%,kvB<=16k,kp=0,0.2909,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.3042,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.3076,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.6084,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=512,0.2971,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.2975,2
1024,n<=32,sr<=5%,kvB<=1k,kp=0,0.3231,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.318,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.3224,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.334,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2946,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.2284,2
1024,n<=32,sr<=5%,kvB<=4k,kp=0,0.2869,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.5585,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.3657,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.2878,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=512,0.6605,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.3508,2
1024,n<=32,sr<=70%,kvB<=16k,kp=0,0.6132,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.4961,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.5668,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.3757,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=512,0.5695,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.1187,2
1024,n<=32,sr<=70%,kvB<=1k,kp=0,0.5815,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.5928,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.6479,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.6494,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=512,0.662,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.255,2
1024,n<=32,sr<=70%,kvB<=4k,kp=0,0.6466,2
1024,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9251,4
1024,n<=32,sr>70%,kvB<=16k,kp<=2k,0.8818,4
1024,n<=32,sr>70%,kvB<=16k,kp<=4k,0.3219,4
1024,n<=32,sr>70%,kvB<=16k,kp<=512,0.858,4
1024,n<=32,sr>70%,kvB<=16k,kp<=8k,0.4041,2
1024,n<=32,sr>70%,kvB<=16k,kp=0,0.9367,4
1024,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8823,4
1024,n<=32,sr>70%,kvB<=1k,kp<=2k,0.9161,4
1024,n<=32,sr>70%,kvB<=1k,kp<=4k,1.7774,4
1024,n<=32,sr>70%,kvB<=1k,kp<=512,0.8648,4
1024,n<=32,sr>70%,kvB<=1k,kp<=8k,1.2172,4
1024,n<=32,sr>70%,kvB<=1k,kp=0,0.846,4
1024,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9292,4
1024,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9087,4
1024,n<=32,sr>70%,kvB<=4k,kp<=4k,0.9021,4
1024,n<=32,sr>70%,kvB<=4k,kp<=512,1.3912,4
1024,n<=32,sr>70%,kvB<=4k,kp<=8k,1.4263,4
1024,n<=32,sr>70%,kvB<=4k,kp=0,0.9258,4
1024,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.0955,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.0864,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.0795,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=512,0.0935,2
1024,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.1076,2
1024,n<=4,sr<=40%,kvB<=16k,kp=0,0.092,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2003,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.0957,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.0774,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=512,0.1993,2
1024,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.0439,2
1024,n<=4,sr<=40%,kvB<=1k,kp=0,0.1846,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0734,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.1087,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0443,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0656,2
1024,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.1727,2
1024,n<=4,sr<=40%,kvB<=4k,kp=0,0.0639,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0922,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.11,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.0852,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=512,0.1036,2
1024,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.1307,2
1024,n<=4,sr<=70%,kvB<=16k,kp=0,0.088,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.0447,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.2237,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=4k,-1.3601,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0306,2
1024,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.2634,2
1024,n<=4,sr<=70%,kvB<=1k,kp=0,0.0327,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.012,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.0952,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.2397,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0472,2
1024,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.1462,2
1024,n<=4,sr<=70%,kvB<=4k,kp=0,0.0382,2
1024,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0788,2
1024,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0852,2
1024,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.0413,2
1024,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0507,2
1024,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.141,2
1024,n<=4,sr>70%,kvB<=16k,kp=0,-0.0629,2
1024,n<=4,sr>70%,kvB<=1k,kp<=1k,0.3076,2
1024,n<=4,sr>70%,kvB<=1k,kp<=2k,-0.366,2
1024,n<=4,sr>70%,kvB<=1k,kp<=4k,-3.8897,1
1024,n<=4,sr>70%,kvB<=1k,kp<=512,0.1181,2
1024,n<=4,sr>70%,kvB<=1k,kp<=8k,0.0562,1
1024,n<=4,sr>70%,kvB<=1k,kp=0,-0.0246,2
1024,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.1171,2
1024,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.0978,2
1024,n<=4,sr>70%,kvB<=4k,kp<=4k,0.1617,2
1024,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0752,2
1024,n<=4,sr>70%,kvB<=4k,kp<=8k,0.2411,2
1024,n<=4,sr>70%,kvB<=4k,kp=0,-0.1956,2
1024,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.124,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0703,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0866,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0943,4
1024,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.2657,4
1024,n<=64,sr<=15%,kvB<=16k,kp=0,0.1305,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.3318,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.1846,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.7412,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1555,4
1024,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.7122,4
1024,n<=64,sr<=15%,kvB<=1k,kp=0,0.1943,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.1268,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1283,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0867,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1267,4
1024,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.1444,4
1024,n<=64,sr<=15%,kvB<=4k,kp=0,0.1236,4
1024,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0594,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=2k,-0.005,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1362,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1859,2
1024,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1828,2
1024,n<=64,sr<=40%,kvB<=16k,kp=0,0.0884,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1531,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.461,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.7384,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=512,0.198,2
1024,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0813,1
1024,n<=64,sr<=40%,kvB<=1k,kp=0,0.1193,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.1504,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.068,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0205,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=512,0.1275,2
1024,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.1969,2
1024,n<=64,sr<=40%,kvB<=4k,kp=0,0.1184,2
1024,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.093,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1291,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.1066,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1448,6
1024,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0613,6
1024,n<=64,sr<=5%,kvB<=16k,kp=0,0.1341,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.1454,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.3681,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.5093,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=512,0.1805,6
1024,n<=64,sr<=5%,kvB<=1k,kp<=8k,1.0654,5
1024,n<=64,sr<=5%,kvB<=1k,kp=0,0.1577,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1427,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.1425,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0482,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1544,6
1024,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.1138,6
1024,n<=64,sr<=5%,kvB<=4k,kp=0,0.1525,6
1024,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.2121,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.2207,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.1955,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0915,2
1024,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0937,2
1024,n<=64,sr<=70%,kvB<=16k,kp=0,0.1873,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.1226,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.1116,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.4167,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=512,0.2854,2
1024,n<=64,sr<=70%,kvB<=1k,kp<=8k,2.181,2
1024,n<=64,sr<=70%,kvB<=1k,kp=0,0.1867,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.166,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.1125,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=4k,0.041,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=512,0.1543,2
1024,n<=64,sr<=70%,kvB<=4k,kp<=8k,0.8736,2
1024,n<=64,sr<=70%,kvB<=4k,kp=0,0.1963,2
1024,n<=64,sr>70%,kvB<=16k,kp<=1k,-0.0597,3
1024,n<=64,sr>70%,kvB<=16k,kp<=2k,0.0962,2
1024,n<=64,sr>70%,kvB<=16k,kp<=4k,0.744,4
1024,n<=64,sr>70%,kvB<=16k,kp<=512,-0.0414,4
1024,n<=64,sr>70%,kvB<=16k,kp<=8k,0.1207,4
1024,n<=64,sr>70%,kvB<=16k,kp=0,-0.3343,4
1024,n<=64,sr>70%,kvB<=1k,kp<=1k,0.6391,4
1024,n<=64,sr>70%,kvB<=1k,kp<=2k,0.7447,4
1024,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2698,3
1024,n<=64,sr>70%,kvB<=1k,kp<=512,0.223,4
