pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
128,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.028,4
128,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0254,4
128,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0291,4
128,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0271,4
128,n<=8,sr<=40%,kvB<=16k,kp=0,0.0277,4
128,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0926,4
128,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1346,4
128,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0781,4
128,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1095,4
128,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.096,4
128,n<=8,sr<=40%,kvB<=1k,kp=0,0.1179,4
128,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0142,4
128,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0197,4
128,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.02,4
128,n<=8,sr<=40%,kvB<=4k,kp<=512,0.024,4
128,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0149,4
128,n<=8,sr<=40%,kvB<=4k,kp=0,0.025,4
128,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.0926,2
128,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.0939,2
128,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0929,2
128,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0982,2
128,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0995,2
128,n<=8,sr<=70%,kvB<=16k,kp=0,0.0933,2
128,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.0276,2
128,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0124,2
128,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0017,2
128,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.0554,2
128,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0173,2
128,n<=8,sr<=70%,kvB<=1k,kp=0,-0.0415,2
128,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0658,2
128,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0408,2
128,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0681,2
128,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0601,2
128,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0386,2
128,n<=8,sr<=70%,kvB<=4k,kp=0,0.0615,2
128,n<=8,sr>70%,kvB<=16k,kp<=1k,0.1102,4
128,n<=8,sr>70%,kvB<=16k,kp<=2k,0.1074,4
128,n<=8,sr>70%,kvB<=16k,kp<=4k,0.1122,4
128,n<=8,sr>70%,kvB<=16k,kp<=512,0.1283,4
128,n<=8,sr>70%,kvB<=16k,kp<=8k,0.1182,4
128,n<=8,sr>70%,kvB<=16k,kp=0,0.1137,4
128,n<=8,sr>70%,kvB<=1k,kp<=1k,0.1473,4
128,n<=8,sr>70%,kvB<=1k,kp<=2k,0.168,4
128,n<=8,sr>70%,kvB<=1k,kp<=4k,0.0968,4
128,n<=8,sr>70%,kvB<=1k,kp<=512,0.1779,4
128,n<=8,sr>70%,kvB<=1k,kp<=8k,0.1777,4
128,n<=8,sr>70%,kvB<=1k,kp=0,0.2346,4
128,n<=8,sr>70%,kvB<=4k,kp<=1k,0.0694,4
128,n<=8,sr>70%,kvB<=4k,kp<=2k,0.0681,4
128,n<=8,sr>70%,kvB<=4k,kp<=4k,0.0371,4
128,n<=8,sr>70%,kvB<=4k,kp<=512,0.0356,4
128,n<=8,sr>70%,kvB<=4k,kp<=8k,0.054,4
128,n<=8,sr>70%,kvB<=4k,kp=0,0.0379,4
256,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.079,4
256,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0792,4
256,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0791,4
256,n<=128,sr<=15%,kvB<=16k,kp<=512,0.079,4
256,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0789,4
256,n<=128,sr<=15%,kvB<=16k,kp=0,0.0795,4
256,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0905,4
256,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0948,4
256,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0968,4
256,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0946,4
256,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0934,4
256,n<=128,sr<=15%,kvB<=1k,kp=0,0.0955,4
256,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0769,4
256,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.08,4
256,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0807,4
256,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0799,4
256,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0789,4
256,n<=128,sr<=15%,kvB<=4k,kp=0,0.0798,4
256,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.0765,2
256,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0765,2
256,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0753,2
256,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0759,2
256,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0753,2
256,n<=128,sr<=40%,kvB<=16k,kp=0,0.0765,2
256,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0574,2
256,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0546,2
256,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0653,2
256,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0594,2
256,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0627,2
256,n<=128,sr<=40%,kvB<=1k,kp=0,0.0648,2
256,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0697,2
256,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0677,2
256,n<=128,sr<=40%,kvB<=4k,kp<=4k,0.0705,2
256,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0703,2
256,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0683,2
256,n<=128,sr<=40%,kvB<=4k,kp=0,0.0689,2
256,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0932,8
256,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0929,8
256,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0931,8
256,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0927,8
256,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0935,8
256,n<=128,sr<=5%,kvB<=16k,kp=0,0.0933,8
256,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.097,8
256,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0947,8
256,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0958,8
256,n<=128,sr<=5%,kvB<=1k,kp<=512,0.095,8
256,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0958,8
256,n<=128,sr<=5%,kvB<=1k,kp=0,0.0984,8
256,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0938,8
256,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0929,8
256,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0936,8
256,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0943,8
256,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0935,8
256,n<=128,sr<=5%,kvB<=4k,kp=0,0.0938,8
256,n<=128,sr<=70%,kvB<=16k,kp<=1k,-0.0001,2
256,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0004,2
256,n<=128,sr<=70%,kvB<=16k,kp<=4k,-0.0016,2
256,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0024,2
256,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0003,2
256,n<=128,sr<=70%,kvB<=16k,kp=0,0.0004,2
256,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0027,2
256,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.0099,2
256,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.0038,2
256,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0043,2
256,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.0068,2
256,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0019,2
256,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0037,2
256,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0055,2
256,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0012,2
256,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0041,2
256,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0056,2
256,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0018,2
256,n<=128,sr>70%,kvB<=16k,kp<=1k,-0.0219,4
256,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0226,4
256,n<=128,sr>70%,kvB<=16k,kp<=4k,-0.0214,4
256,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0257,4
256,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0236,4
256,n<=128,sr>70%,kvB<=16k,kp=0,-0.0228,4
256,n<=128,sr>70%,kvB<=1k,kp<=1k,-0.0006,4
256,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0088,4
256,n<=128,sr>70%,kvB<=1k,kp<=4k,0.0126,4
256,n<=128,sr>70%,kvB<=1k,kp<=512,0.0053,4
256,n<=128,sr>70%,kvB<=1k,kp<=8k,0.0175,4
256,n<=128,sr>70%,kvB<=1k,kp=0,0.0208,4
256,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.0269,4
256,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.0255,4
256,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.0194,4
256,n<=128,sr>70%,kvB<=4k,kp<=512,-0.022,4
256,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.0181,4
256,n<=128,sr>70%,kvB<=4k,kp=0,-0.0152,4
256,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.2392,4
256,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.2399,4
256,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.239,4
256,n<=16,sr<=15%,kvB<=16k,kp<=512,0.2386,4
256,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.2369,4
256,n<=16,sr<=15%,kvB<=16k,kp=0,0.2391,4
256,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.1591,4
256,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1525,4
256,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.1298,4
256,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1643,4
256,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.1487,4
256,n<=16,sr<=15%,kvB<=1k,kp=0,0.1549,4
256,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.2177,4
256,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.2163,4
256,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.2131,4
256,n<=16,sr<=15%,kvB<=4k,kp<=512,0.2215,4
256,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.2227,4
256,n<=16,sr<=15%,kvB<=4k,kp=0,0.2264,4
256,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1317,4
256,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1301,4
256,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1327,4
256,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1339,4
256,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1331,4
256,n<=16,sr<=40%,kvB<=16k,kp=0,0.132,4
256,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.062,4
256,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0654,4
256,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0542,4
256,n<=16,sr<=40%,kvB<=1k,kp<=512,0.056,4
256,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0645,4
256,n<=16,sr<=40%,kvB<=1k,kp=0,0.0741,4
256,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1252,4
256,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1231,4
256,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1167,4
256,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1281,4
256,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1206,4
256,n<=16,sr<=40%,kvB<=4k,kp=0,0.1291,4
256,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.1074,2
256,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.1074,2
256,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1086,2
256,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1058,2
256,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1011,2
256,n<=16,sr<=70%,kvB<=16k,kp=0,0.1067,2
256,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.0362,2
256,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0044,2
256,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.041,2
256,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0107,2
256,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.0037,2
256,n<=16,sr<=70%,kvB<=1k,kp=0,0.0416,2
256,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0991,2
256,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.114,2
256,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0944,2
256,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0972,2
256,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0894,2
256,n<=16,sr<=70%,kvB<=4k,kp=0,0.1074,2
256,n<=16,sr>70%,kvB<=16k,kp<=1k,0.9569,4
256,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9383,4
256,n<=16,sr>70%,kvB<=16k,kp<=4k,0.9308,4
256,n<=16,sr>70%,kvB<=16k,kp<=512,0.9491,4
256,n<=16,sr>70%,kvB<=16k,kp<=8k,0.9411,4
256,n<=16,sr>70%,kvB<=16k,kp=0,0.9433,4
256,n<=16,sr>70%,kvB<=1k,kp<=1k,0.796,4
256,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7524,4
256,n<=16,sr>70%,kvB<=1k,kp<=4k,0.7922,4
256,n<=16,sr>70%,kvB<=1k,kp<=512,0.8067,4
256,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7394,4
256,n<=16,sr>70%,kvB<=1k,kp=0,0.7997,4
256,n<=16,sr>70%,kvB<=4k,kp<=1k,0.9306,4
256,n<=16,sr>70%,kvB<=4k,kp<=2k,0.8885,4
256,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9335,4
256,n<=16,sr>70%,kvB<=4k,kp<=512,0.9601,4
256,n<=16,sr>70%,kvB<=4k,kp<=8k,0.9324,4
256,n<=16,sr>70%,kvB<=4k,kp=0,0.9704,4
256,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0059,2
256,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.0358,2
256,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.0134,2
256,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.009,2
256,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0234,2
256,n<=2,sr<=70%,kvB<=16k,kp=0,0.0247,2
256,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.0149,2
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0599,2
256,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.1126,2
256,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1119,2
256,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.1441,2
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.0905,2
256,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.0119,2
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.0487,2
256,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.0464,2
256,n<=2,sr<=70%,kvB<=4k,kp<=512,0.0508,2
256,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.1262,2
256,n<=2,sr<=70%,kvB<=4k,kp=0,0.0537,2
256,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.4555,6
256,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.4558,6
256,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.4546,6
256,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4538,6
256,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.4552,6
256,n<=32,sr<=15%,kvB<=16k,kp=0,0.4542,6
256,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.4782,6
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.47,6
256,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.4755,6
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.4641,6
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.4773,6
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.4607,6
256,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.4596,6
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.4592,6
256,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.4588,6
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4522,6
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.4601,6
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.4516,6
256,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.9363,2
256,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.943,2
256,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.9403,2
256,n<=32,sr<=40%,kvB<=16k,kp<=512,0.9368,2
256,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.936,2
256,n<=32,sr<=40%,kvB<=16k,kp=0,0.9392,2
256,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.9311,2
256,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.9141,2
256,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.9276,2
256,n<=32,sr<=40%,kvB<=1k,kp<=512,0.9039,2
256,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.9275,2
256,n<=32,sr<=40%,kvB<=1k,kp=0,0.8958,2
256,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.9282,2
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.9347,2
256,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.9347,2
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.9232,2
256,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.9387,2
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.9282,2
256,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.0736,2
256,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0718,2
256,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.073,2
256,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0724,2
256,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0738,2
256,n<=32,sr<=5%,kvB<=16k,kp=0,0.0733,2
256,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.1373,2
256,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.1271,2
256,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.147,2
256,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1271,2
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.1369,2
256,n<=32,sr<=5%,kvB<=1k,kp=0,0.1262,2
256,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0811,2
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.085,2
256,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0872,2
256,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0833,2
256,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0831,2
256,n<=32,sr<=5%,kvB<=4k,kp=0,0.0742,2
256,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.9564,2
256,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.9586,2
256,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.958,2
256,n<=32,sr<=70%,kvB<=16k,kp<=512,0.9574,2
256,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.9603,2
256,n<=32,sr<=70%,kvB<=16k,kp=0,0.9561,2
256,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.9161,2
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.9389,2
256,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.9276,2
256,n<=32,sr<=70%,kvB<=1k,kp<=512,0.9199,2
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.9248,2
256,n<=32,sr<=70%,kvB<=1k,kp=0,0.8917,2
256,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.9522,2
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.941,2
256,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.9518,2
256,n<=32,sr<=70%,kvB<=4k,kp<=512,0.9366,2
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.947,2
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.9526,2
256,n<=32,sr>70%,kvB<=16k,kp<=1k,0.9473,4
256,n<=32,sr>70%,kvB<=16k,kp<=2k,0.9428,4
256,n<=32,sr>70%,kvB<=16k,kp<=4k,0.9447,4
256,n<=32,sr>70%,kvB<=16k,kp<=512,0.9438,4
256,n<=32,sr>70%,kvB<=16k,kp<=8k,0.945,4
256,n<=32,sr>70%,kvB<=16k,kp=0,0.9429,4
256,n<=32,sr>70%,kvB<=1k,kp<=1k,0.9215,4
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8822,4
256,n<=32,sr>70%,kvB<=1k,kp<=4k,0.9024,4
256,n<=32,sr>70%,kvB<=1k,kp<=512,0.9048,4
256,n<=32,sr>70%,kvB<=1k,kp<=8k,0.9194,4
256,n<=32,sr>70%,kvB<=1k,kp=0,0.9014,4
256,n<=32,sr>70%,kvB<=4k,kp<=1k,0.9361,4
256,n<=32,sr>70%,kvB<=4k,kp<=2k,0.9454,4
256,n<=32,sr>70%,kvB<=4k,kp<=4k,0.908,4
256,n<=32,sr>70%,kvB<=4k,kp<=512,0.9499,4
256,n<=32,sr>70%,kvB<=4k,kp<=8k,0.9221,4
256,n<=32,sr>70%,kvB<=4k,kp=0,0.9457,4
256,n<=4,sr<=40%,kvB<=16k,kp<=1k,-0.0419,2
256,n<=4,sr<=40%,kvB<=16k,kp<=2k,-0.0467,2
256,n<=4,sr<=40%,kvB<=16k,kp<=4k,-0.0273,2
256,n<=4,sr<=40%,kvB<=16k,kp<=512,-0.0299,2
256,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.0329,2
256,n<=4,sr<=40%,kvB<=16k,kp=0,-0.0358,2
256,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2203,2
256,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.1872,2
256,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.1703,2
256,n<=4,sr<=40%,kvB<=1k,kp<=512,0.171,2
256,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.2089,2
256,n<=4,sr<=40%,kvB<=1k,kp=0,0.2157,2
256,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.0172,2
256,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.0278,2
256,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.0152,2
256,n<=4,sr<=40%,kvB<=4k,kp<=512,-0.0427,2
256,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.0691,2
256,n<=4,sr<=40%,kvB<=4k,kp=0,-0.034,2
256,n<=4,sr<=70%,kvB<=16k,kp<=1k,-0.0114,2
256,n<=4,sr<=70%,kvB<=16k,kp<=2k,-0.0257,2
256,n<=4,sr<=70%,kvB<=16k,kp<=4k,-0.0277,2
256,n<=4,sr<=70%,kvB<=16k,kp<=512,-0.0151,2
256,n<=4,sr<=70%,kvB<=16k,kp<=8k,-0.0153,2
256,n<=4,sr<=70%,kvB<=16k,kp=0,-0.0278,2
256,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.006,2
256,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.0501,2
256,n<=4,sr<=70%,kvB<=1k,kp<=4k,-0.0296,2
256,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0248,2
256,n<=4,sr<=70%,kvB<=1k,kp<=8k,-0.1432,2
256,n<=4,sr<=70%,kvB<=1k,kp=0,0.0243,2
256,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.135,2
256,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.1379,2
256,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.1115,2
256,n<=4,sr<=70%,kvB<=4k,kp<=512,-0.1547,2
256,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.1309,2
256,n<=4,sr<=70%,kvB<=4k,kp=0,-0.1094,2
256,n<=4,sr>70%,kvB<=16k,kp<=1k,-0.0473,2
256,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0288,2
256,n<=4,sr>70%,kvB<=16k,kp<=4k,-0.037,2
256,n<=4,sr>70%,kvB<=16k,kp<=512,-0.0289,2
256,n<=4,sr>70%,kvB<=16k,kp<=8k,-0.0667,2
256,n<=4,sr>70%,kvB<=16k,kp=0,-0.0496,2
256,n<=4,sr>70%,kvB<=1k,kp<=1k,-0.0612,2
256,n<=4,sr>70%,kvB<=1k,kp<=2k,0.01,2
256,n<=4,sr>70%,kvB<=1k,kp<=4k,0.1738,2
256,n<=4,sr>70%,kvB<=1k,kp<=512,0.0959,2
256,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.0728,2
256,n<=4,sr>70%,kvB<=1k,kp=0,-0.0001,2
256,n<=4,sr>70%,kvB<=4k,kp<=1k,-0.0449,2
256,n<=4,sr>70%,kvB<=4k,kp<=2k,-0.0758,2
256,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.1972,2
256,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0738,2
256,n<=4,sr>70%,kvB<=4k,kp<=8k,-0.0495,2
256,n<=4,sr>70%,kvB<=4k,kp=0,-0.0704,2
256,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.3043,4
256,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.3662,4
256,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.3284,4
256,n<=64,sr<=15%,kvB<=16k,kp<=512,0.3143,4
256,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.3338,4
256,n<=64,sr<=15%,kvB<=16k,kp=0,0.3338,4
256,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.3156,4
256,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.3338,4
256,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.3212,4
256,n<=64,sr<=15%,kvB<=1k,kp<=512,0.3362,4
256,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.3148,4
256,n<=64,sr<=15%,kvB<=1k,kp=0,0.3221,4
256,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.3208,4
256,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.3133,4
256,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.345,4
256,n<=64,sr<=15%,kvB<=4k,kp<=512,0.3217,4
256,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.3406,4
