regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,115,0.8984,4.0,32,512,256,1024,946,3086.665,3363.242,3060.171,-0.0958
mixed,128,115,0.8984,4.0,32,1024,128,512,473,1731.317,1912.406,1755.798,0.1352
mixed,128,115,0.8984,4.0,32,1024,256,1024,946,3165.995,3432.01,3137.067,-0.1087
mixed,128,115,0.8984,4.0,64,0,128,512,473,1607.544,1777.907,1626.839,0.1133
mixed,128,115,0.8984,4.0,64,0,256,1024,946,3038.092,3314.088,3006.763,-0.1135
mixed,128,115,0.8984,4.0,64,512,128,512,473,1743.637,1919.51,1785.237,0.2365
mixed,128,115,0.8984,4.0,64,512,256,1024,946,3178.667,3455.029,3144.253,-0.1245
mixed,128,115,0.8984,4.0,64,1024,128,512,473,1820.568,1999.634,1844.408,0.1331
mixed,128,115,0.8984,4.0,64,1024,256,1024,946,3248.6,3528.02,3223.674,-0.0892
mixed,128,115,0.8984,4.0,128,0,128,512,473,1621.472,1799.226,1652.958,0.1771
mixed,128,115,0.8984,4.0,128,0,256,1024,946,3054.078,3333.304,3030.045,-0.0861
mixed,128,115,0.8984,4.0,128,512,128,512,473,1868.726,2045.461,1891.318,0.1278
mixed,128,115,0.8984,4.0,128,512,256,1024,946,3295.804,3575.287,3277.083,-0.067
mixed,128,115,0.8984,4.0,128,1024,128,512,473,1969.91,2144.53,1997.333,0.157
mixed,128,115,0.8984,4.0,128,1024,256,1024,946,3398.776,3672.784,3373.017,-0.094
mixed,128,115,0.8984,4.0,256,0,128,512,473,1920.056,2096.918,1942.326,0.1259
mixed,128,115,0.8984,4.0,256,0,256,1024,946,3345.496,3623.156,3320.504,-0.09
mixed,128,115,0.8984,4.0,256,512,128,512,473,2121.716,2303.6,2148.275,0.146
mixed,128,115,0.8984,4.0,256,512,256,1024,946,3556.311,3832.944,3522.229,-0.1232
mixed,128,115,0.8984,4.0,256,1024,128,512,473,2319.504,2508.81,2344.624,0.1327
mixed,128,115,0.8984,4.0,256,1024,256,1024,946,3753.875,4023.915,3721.429,-0.1202
mixed,128,115,0.8984,4.0,512,0,128,512,473,2008.182,2185.49,2025.976,0.1004
mixed,128,115,0.8984,4.0,512,0,256,1024,946,3434.011,3708.948,3414.491,-0.071
mixed,128,115,0.8984,4.0,512,512,128,512,473,2422.446,2601.675,2447.5,0.1398
mixed,128,115,0.8984,4.0,512,512,256,1024,946,3849.936,4128.906,3825.682,-0.0869
mixed,128,115,0.8984,4.0,512,1024,128,512,473,2813.798,2995.107,2843.142,0.1618
mixed,128,115,0.8984,4.0,512,1024,256,1024,946,4241.802,4519.109,4218.284,-0.0848
mixed,128,115,0.8984,4.0,1024,0,128,512,473,2792.552,2962.692,2820.871,0.1664
mixed,128,115,0.8984,4.0,1024,0,256,1024,946,4222.347,4494.052,4192.526,-0.1098
mixed,128,115,0.8984,4.0,1024,512,128,512,473,3639.482,3818.033,3663.67,0.1355
mixed,128,115,0.8984,4.0,1024,512,256,1024,946,5073.206,5348.981,5041.787,-0.1139
pure,256,1,0.0039,4.0,0,0,128,512,129,1089.803,3288.927,1093.803,0.0018
pure,256,1,0.0039,4.0,0,0,256,1024,259,1806.268,6255.044,1844.123,0.0085
pure,256,2,0.0078,4.0,0,0,128,512,131,1090.985,3287.807,1102.667,0.0053
pure,256,2,0.0078,4.0,0,0,256,1024,262,1814.109,6243.4,1863.579,0.0112
pure,256,3,0.0117,4.0,0,0,128,512,132,1089.61,3287.202,1112.202,0.0103
pure,256,3,0.0117,4.0,0,0,256,1024,265,1818.078,6253.033,1876.893,0.0133
pure,256,4,0.0156,4.0,0,0,128,512,134,1092.139,3292.29,1118.25,0.0119
pure,256,4,0.0156,4.0,0,0,256,1024,268,1820.958,6246.537,1890.075,0.0156
pure,256,16,0.0625,4.0,0,0,128,512,152,1114.762,3291.361,1206.889,0.0423
pure,256,16,0.0625,4.0,0,0,256,1024,304,2014.169,6253.033,2071.736,0.0136
pure,256,32,0.125,4.0,0,0,128,512,176,1276.872,3289.347,1340.967,0.0318
pure,256,32,0.125,4.0,0,0,256,1024,352,2366.132,6243.179,2335.317,-0.0079
pure,256,64,0.25,4.0,0,0,128,512,224,1621.187,3294.916,1621.826,0.0004
pure,256,64,0.25,4.0,0,0,256,1024,448,2922.185,6249.741,2895.724,-0.008
pure,256,128,0.5,4.0,0,0,128,512,320,2183.288,3291.427,2163.129,-0.0182
pure,256,128,0.5,4.0,0,0,256,1024,640,4029.461,6265.519,3989.367,-0.0179
pure,256,192,0.75,4.0,0,0,128,512,416,2735.598,3286.502,2723.758,-0.0215
pure,256,192,0.75,4.0,0,0,256,1024,832,5136.42,6258.161,5120.035,-0.0146
pure,256,230,0.8984,4.0,0,0,128,512,473,2958.507,3293.221,3049.29,0.2712
pure,256,230,0.8984,4.0,0,0,256,1024,946,5712.377,6256.24,5753.113,0.0749
mixed,4,1,0.25,1.5,16,0,128,192,144,93.599,95.041,93.536,-0.0437
mixed,4,1,0.25,2.0,16,0,128,256,160,93.405,111.102,109.211,0.8931
mixed,4,1,0.25,8.0,16,0,128,1024,352,116.317,190.588,119.038,0.0366
mixed,8,1,0.125,1.5,16,0,128,192,136,116.699,123.07,115.807,-0.14
mixed,8,1,0.125,2.0,16,0,128,256,144,119.103,138.557,118.973,-0.0067
mixed,8,1,0.125,8.0,16,0,128,1024,240,126.524,293.916,134.205,0.0459
mixed,4,2,0.5,1.5,16,0,128,192,160,93.823,95.295,93.536,-0.195
mixed,4,2,0.5,2.0,16,0,128,256,192,95.456,111.742,110.495,0.9234
pure,4,1,0.25,2.0,0,0,128,256,160,72.543,89.664,86.718,0.8279
pure,4,1,0.25,8.0,0,0,128,1024,352,95.513,166.621,96.733,0.0172
